"","from","to","x2","var0","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","atividade","acesso","acesso_positivo","acesso_negativo","confianca","acessoeconfianca","total","neg_x2","neg_var0","neg_var1","neg_var2","neg_var3","neg_var4","neg_var5","neg_var6","neg_var7","neg_var8","neg_var9","neg_var10","neg_var11","neg_var12","neg_var13","neg_var14","neg_var15","neg_var16","neg_var17","neg_var18","neg_var19","neg_var20","neg_var21","neg_var22","neg_var23","neg_var24","neg_atividade","neg_acesso","neg_acesso_positivo","neg_acesso_negativo","neg_confianca","neg_acessoeconfianca","neg_total","weight","aux_var3","equalone"
"499","ENT_SOC_ Fundação Maria Mãe","CRE_SOC_ CREAS População de Rua (CentroPop)",1,1,1,1,1,0,0,0,2,3,3,2,1,1,1,1,3,3,3,3,3,3,3,1,3,3,3,20,13,7,22,42,45,1,1,1,1,1,0,0,0,0,1,1,0,-1,-1,1,1,-1,1,1,1,1,1,1,-1,1,1,3,1,3,7,6,7,10,1,1,1
"500","ENT_SOC_ Associação Casa Viva","CRE_SOC_ CREAS População de Rua (CentroPop)",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,1,1,1,3,2,3,1,3,3,5,23,19,4,17,40,45,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,-1,-1,-1,1,0,1,-1,1,1,5,8,9,4,1,9,14,1,1,1
"501","ASS_HOS_ Hospital Ana Nery","CRE_SOC_ CREAS População de Rua (CentroPop)",1,0,0,0,1,0,0,0,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,28,21,7,24,52,53,1,0,0,0,1,0,0,0,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,5,7,7,8,13,14,1,1,1
"502","CAPS_CO_ CAPS Leste","CRE_SOC_ CREAS População de Rua (CentroPop)",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,28,19,9,24,52,55,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,3,5,9,9,8,13,16,1,1,1
"503","CRAS_AS_ CRAS Leste São Benedito","CRE_SOC_ CREAS População de Rua (CentroPop)",1,1,1,1,1,0,0,0,3,3,1,3,1,3,1,1,1,2,3,2,3,3,3,3,3,3,3,19,15,4,23,42,45,1,1,1,1,1,0,0,0,1,1,-1,1,-1,1,1,1,1,0,1,0,1,1,1,1,1,1,3,5,5,4,7,12,15,1,1,1
"504","CRAS_AS_ CRAS Sudeste Costa Carvalho","CRE_SOC_ CREAS População de Rua (CentroPop)",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,3,24,19,5,23,47,50,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3,9,9,5,7,16,19,1,1,1
"505","CRAS_AS_ CRAS Oeste São Pedro","CRE_SOC_ CREAS População de Rua (CentroPop)",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,24,19,5,24,48,51,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,5,8,17,20,1,1,1
"506","CRE_SOC_ CREAS Idoso e Mulher","CRE_SOC_ CREAS População de Rua (CentroPop)",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,24,19,5,24,48,51,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,5,8,17,20,1,1,1
"507","CRE_SOC_ CREAS Norte","CRE_SOC_ CREAS População de Rua (CentroPop)",1,1,0,0,1,0,0,0,3,3,3,1,3,3,1,1,1,3,3,3,3,3,3,3,3,3,1,22,17,5,24,46,47,1,1,0,0,1,0,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,5,8,15,16,1,1,1
"508","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","CRE_SOC_ CREAS População de Rua (CentroPop)",1,0,1,1,1,1,0,0,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,4,26,21,5,24,50,54,1,0,1,1,1,1,0,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,4,7,7,5,8,15,19,1,1,1
"509","ACO_INS_ Casa da Cidadania","CRE_SOC_ CREAS População de Rua (CentroPop)",1,1,0,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,24,19,5,24,48,51,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,5,8,17,20,1,1,1
"510","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)","CRE_SOC_ CREAS População de Rua (CentroPop)",1,1,0,1,1,0,0,0,3,3,2,2,2,3,1,1,1,3,3,3,2,2,3,2,3,3,2,21,16,5,21,42,44,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,2,6,6,5,5,11,13,1,1,1
"511","CON_RUA_ Equipe de Consultório na Rua (UAPS de referência Vila Ideal)","CRE_SOC_ CREAS População de Rua (CentroPop)",1,1,1,1,1,0,1,0,3,3,3,3,3,1,1,1,1,2,2,2,3,2,3,2,3,3,4,21,17,4,20,41,45,1,1,1,1,1,0,1,0,1,1,1,1,1,-1,1,1,1,0,0,0,1,0,1,0,1,1,4,7,7,4,4,11,15,1,1,1
"512","CON_RUA_ Equipe de Consultório na Rua (Associação Casa Viva)","CRE_SOC_ CREAS População de Rua (CentroPop)",1,1,1,1,1,0,1,0,3,3,3,3,3,1,1,1,1,2,2,2,3,2,3,2,3,3,4,21,17,4,20,41,45,1,1,1,1,1,0,1,0,1,1,1,1,1,-1,1,1,1,0,0,0,1,0,1,0,1,1,4,7,7,4,4,11,15,1,1,1
"513","ENT_SOC_ Território Aliança pela Vida  Zona Norte","CRE_SOC_ CREAS Norte",1,1,1,1,1,0,0,0,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,26,21,5,24,50,53,1,1,1,1,1,0,0,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,3,7,7,5,8,15,18,1,1,1
"514","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas","CRE_SOC_ CREAS Norte",1,1,0,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"515","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)","CRE_SOC_ CREAS Norte",1,1,1,1,1,0,0,0,3,3,3,2,2,3,1,3,2,3,3,3,3,3,3,3,3,3,3,25,17,8,24,49,52,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,-1,0,1,1,1,1,1,1,1,1,1,3,4,7,8,8,12,15,1,1,1
"516","ASS_HOS_ Hospital Ana Nery","CRE_SOC_ CREAS Norte",1,0,0,0,1,0,0,0,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,28,21,7,24,52,53,1,0,0,0,1,0,0,0,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,5,7,7,8,13,14,1,1,1
"517","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","CRE_SOC_ CREAS Norte",1,0,1,1,1,0,0,0,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,26,21,5,24,50,53,1,0,1,1,1,0,0,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,3,7,7,5,8,15,18,1,1,1
"518","EA_DQCT_ Associação Beneficente Cristã Restituir","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,4,26,19,7,23,49,53,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,4,7,9,7,7,14,18,1,1,1
"519","EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza",1,1,1,1,1,0,0,0,1,3,1,1,1,1,1,1,3,2,2,3,1,3,3,1,3,3,3,15,9,6,19,34,37,1,1,1,1,1,0,0,0,-1,1,-1,-1,-1,-1,1,1,-1,0,0,1,-1,1,1,-1,1,1,3,-3,-1,6,3,0,3,1,1,1
"520","ENT_SOC_ Território Aliança pela Vida  Zona Norte","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza",1,1,1,1,1,0,0,0,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,26,21,5,24,50,53,1,1,1,1,1,0,0,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,3,7,7,5,8,15,18,1,1,1
"521","ENT_SOC_ Associação Casa Viva","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,1,1,1,3,2,3,1,3,3,5,23,19,4,17,40,45,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,-1,-1,-1,1,0,1,-1,1,1,5,8,9,4,1,9,14,1,1,1
"522","CRAS_AS_ CRAS Leste São Benedito","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza",1,1,1,1,1,0,0,0,3,3,1,3,1,3,1,1,1,3,3,3,3,3,3,3,3,3,3,20,15,5,24,44,47,1,1,1,1,1,0,0,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,5,5,5,8,13,16,1,1,1
"523","CRE_SOC_ CREAS Idoso e Mulher","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,24,19,5,24,48,51,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,5,8,17,20,1,1,1
"524","CRE_SOC_ CREAS População de Rua (CentroPop)","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza",1,0,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"525","ACO_INS_ Casa da Cidadania","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza",1,1,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"526","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza",1,1,0,1,1,0,0,0,3,3,2,2,2,3,1,1,1,3,3,3,2,2,3,2,3,3,2,21,16,5,21,42,44,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,2,6,6,5,5,11,13,1,1,1
"527","EA_DQCT_ Associação Beneficente Cristã Restituir","ACO_INS_ Sociedade São Vicente de Paulo",1,0,1,1,1,0,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,3,26,19,7,23,49,52,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,3,7,9,7,7,14,17,1,1,1
"528","ENT_SOC_ Grupo Espírita de Ajuda aos Enfermos (GEDAE)","ACO_INS_ Sociedade São Vicente de Paulo",1,1,0,1,1,0,0,0,3,3,3,2,3,3,1,1,1,2,2,3,3,2,3,2,3,3,2,22,18,4,21,43,45,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,2,8,8,4,5,13,15,1,1,1
"529","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","ACO_INS_ Sociedade São Vicente de Paulo",1,0,1,1,1,0,0,0,3,3,1,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,22,17,5,24,46,49,1,0,1,1,1,0,0,0,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,7,7,5,8,15,18,1,1,1
"530","EA_DQCT_ Associação Beneficente Cristã Restituir","ACO_INS_ Casa da Cidadania",1,0,1,1,1,1,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,4,26,19,7,23,49,53,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,4,7,9,7,7,14,18,1,1,1
"531","CAPS_CO_ CAPS HU","ACO_INS_ Casa da Cidadania",1,1,0,1,1,0,0,0,3,3,3,3,2,2,3,1,3,2,2,2,3,3,3,2,3,3,2,25,19,6,21,46,48,1,1,0,1,1,0,0,0,1,1,1,1,0,0,-1,1,-1,0,0,0,1,1,1,0,1,1,2,3,5,6,5,8,10,1,1,1
"532","CRAS_AS_ CRAS Leste São Benedito","ACO_INS_ Casa da Cidadania",1,1,1,1,1,0,0,0,3,3,1,3,1,3,3,1,1,2,2,3,3,3,3,2,3,3,3,21,17,4,22,43,46,1,1,1,1,1,0,0,0,1,1,-1,1,-1,1,-1,1,1,0,0,1,1,1,1,0,1,1,3,3,3,4,6,9,12,1,1,1
"533","CRE_SOC_ CREAS Idoso e Mulher","ACO_INS_ Casa da Cidadania",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,24,19,5,24,48,51,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,5,8,17,20,1,1,1
"534","CRE_SOC_ CREAS População de Rua (CentroPop)","ACO_INS_ Casa da Cidadania",1,0,1,1,1,1,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"535","CRE_SOC_ CREAS Norte","ACO_INS_ Casa da Cidadania",1,1,0,0,1,0,0,0,3,3,3,1,3,3,1,1,1,3,3,3,3,3,3,3,3,3,1,22,17,5,24,46,47,1,1,0,0,1,0,0,0,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,5,8,15,16,1,1,1
"536","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","ACO_INS_ Casa da Cidadania",1,0,1,1,1,1,0,0,3,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,4,26,21,5,24,50,54,1,0,1,1,1,1,0,0,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,4,7,7,5,8,15,19,1,1,1
"537","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)","ACO_INS_ Casa da Cidadania",1,1,0,1,1,0,0,0,3,3,2,2,2,3,3,1,1,3,3,3,2,2,3,2,3,3,2,23,18,5,21,44,46,1,1,0,1,1,0,0,0,1,1,0,0,0,1,-1,1,1,1,1,1,0,0,1,0,1,1,2,4,4,5,5,9,11,1,1,1
"538","UAP_URB_ Santa Efigênia","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)",1,1,1,1,1,0,0,0,2,3,2,2,1,1,2,3,3,3,3,3,3,3,3,1,3,3,3,22,13,9,22,44,47,1,1,1,1,1,0,0,0,0,1,0,0,-1,-1,0,-1,-1,1,1,1,1,1,1,-1,1,1,3,-3,1,9,6,3,6,1,1,1
"539","RES_TER_ Casa V1","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)",1,1,1,1,1,1,0,0,2,3,3,1,1,1,1,1,2,1,3,3,3,1,3,1,3,3,4,16,12,4,20,36,40,1,1,1,1,1,1,0,0,0,1,1,-1,-1,-1,1,1,0,-1,1,1,1,-1,1,-1,1,1,4,1,2,4,4,5,9,1,1,1
"540","RES_TER_ Casa V2","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)",1,1,1,1,1,1,0,0,2,3,3,1,1,1,1,1,2,1,3,3,3,1,3,1,3,3,4,16,12,4,20,36,40,1,1,1,1,1,1,0,0,0,1,1,-1,-1,-1,1,1,0,-1,1,1,1,-1,1,-1,1,1,4,1,2,4,4,5,9,1,1,1
"541","RES_TER_ Casa V3","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)",1,1,1,1,1,1,0,0,2,3,3,1,1,1,1,1,2,1,3,3,3,1,3,1,3,3,4,16,12,4,20,36,40,1,1,1,1,1,1,0,0,0,1,1,-1,-1,-1,1,1,0,-1,1,1,1,-1,1,-1,1,1,4,1,2,4,4,5,9,1,1,1
"542","RES_TER_ Casa V4","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)",1,1,1,1,1,1,0,0,2,3,3,1,1,1,1,1,2,1,3,3,3,1,3,1,3,3,4,16,12,4,20,36,40,1,1,1,1,1,1,0,0,0,1,1,-1,-1,-1,1,1,0,-1,1,1,1,-1,1,-1,1,1,4,1,2,4,4,5,9,1,1,1
"543","RES_TER_ Casa V5","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)",1,1,1,1,1,1,0,0,2,3,3,1,1,1,1,1,2,1,3,3,3,1,3,1,3,3,4,16,12,4,20,36,40,1,1,1,1,1,1,0,0,0,1,1,-1,-1,-1,1,1,0,-1,1,1,1,-1,1,-1,1,1,4,1,2,4,4,5,9,1,1,1
"544","RES_TER_ Casa V6","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)",1,1,1,1,1,1,0,0,2,3,3,1,1,1,1,1,2,1,3,3,3,1,3,1,3,3,4,16,12,4,20,36,40,1,1,1,1,1,1,0,0,0,1,1,-1,-1,-1,1,1,0,-1,1,1,1,-1,1,-1,1,1,4,1,2,4,4,5,9,1,1,1
"545","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","URG_EME_ Serviço de Atendimento Móvel de Urgência (SAMU)",1,0,1,1,1,0,0,0,2,3,1,2,3,3,1,1,3,2,3,2,3,3,3,2,3,3,3,21,15,6,22,43,46,1,0,1,1,1,0,0,0,0,1,-1,0,1,1,1,1,-1,0,1,0,1,1,1,0,1,1,3,3,5,6,6,9,12,1,1,1
"546","UAP_URB_ Jóquei Clube II","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)",1,1,1,1,1,0,0,0,2,2,2,3,1,2,3,3,3,2,2,2,3,3,3,1,3,3,3,23,15,8,20,43,46,1,1,1,1,1,0,0,0,0,0,0,1,-1,0,-1,-1,-1,0,0,0,1,1,1,-1,1,1,3,-3,1,8,4,1,4,1,1,1
"547","UAP_URB_ Milho Branco","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,24,19,5,24,48,51,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9,9,5,8,17,20,1,1,1
"548","UAP_URB_ Santa Cruz","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)",1,1,1,1,1,0,0,0,2,3,3,1,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,25,16,9,22,47,50,1,1,1,1,1,0,0,0,0,1,1,-1,-1,1,-1,-1,-1,1,1,1,1,1,1,-1,1,1,3,-2,2,9,6,4,7,1,1,1
"549","EA_DQCT_ Associação Beneficente Cristã Restituir","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)",1,0,1,1,1,0,0,0,3,3,3,3,3,3,1,2,2,3,3,3,3,3,3,2,3,3,3,26,19,7,23,49,52,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,3,7,9,7,7,14,17,1,1,1
"550","RES_TER_ Casa 7","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)",1,1,1,1,1,0,0,0,1,3,1,1,3,3,1,1,1,3,3,3,1,3,3,3,3,3,3,18,13,5,22,40,43,1,1,1,1,1,0,0,0,-1,1,-1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,3,3,3,5,6,9,12,1,1,1
"551","ENT_SOC_ Instituto Veredas (Projeto, Assessoria e Prática em Saúde Mental) // Serviço de Referência para Adolescentes do Instituto Veredas","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)",1,1,0,1,1,0,0,0,3,3,3,2,2,2,1,1,2,2,2,2,3,3,1,2,3,3,2,21,16,5,19,40,42,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,-1,0,1,1,2,5,6,5,3,8,10,1,1,1
"552","CAPS_CO_ CAPS Leste","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)",1,1,0,1,1,0,0,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,2,28,19,9,24,52,54,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,2,5,9,9,8,13,15,1,1,1
"553","CRAS_AS_ CRAS Leste São Benedito","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)",1,0,1,1,1,0,0,0,3,3,1,3,1,1,2,1,3,3,3,3,3,3,3,3,3,3,3,21,14,7,24,45,48,1,0,1,1,1,0,0,0,1,1,-1,1,-1,-1,0,1,-1,1,1,1,1,1,1,1,1,1,3,0,2,7,8,8,11,1,1,1
"554","CRAS_AS_ CRAS Sudeste Costa Carvalho","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)",1,1,1,1,1,0,0,0,2,3,2,2,3,2,2,1,2,3,3,3,3,2,2,2,3,3,3,22,16,6,21,43,46,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,3,3,4,6,5,8,11,1,1,1
"555","CRE_SOC_ CREAS População de Rua (CentroPop)","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)",1,0,1,0,1,0,0,0,3,2,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,23,18,5,24,47,49,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,8,8,5,8,16,18,1,1,1
"556","ACO_INS_ Núcleo Cidadão de Rua Hebert de Souza","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)",1,0,1,0,1,0,0,0,2,3,3,3,3,3,1,1,3,3,3,3,3,3,3,2,3,3,2,25,18,7,23,48,50,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,0,1,1,2,6,8,7,7,13,15,1,1,1
"557","CEN_CON_ Associação TRABALHARTE","AMB_SAM_ Centro de Atenção à Saúde Mental (CASM)",1,1,0,1,1,0,0,0,2,3,3,3,3,3,1,1,1,3,3,3,3,3,3,2,3,3,2,23,18,5,23,46,48,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,8,8,5,7,15,17,1,1,1
"558","AJU_MUT_ Grupo N.A. Glória","CEN_CON_ Associação TRABALHARTE",1,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,21,15,6,16,37,43,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,6,0,1,7,1,1,1
"559","AJU_MUT_ Grupo A.A. 29 de Junho","CEN_CON_ Associação TRABALHARTE",0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,10,7,3,8,18,24,0,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-3,-3,3,-8,-11,-5,1,1,1
"560","RES_TER_ Casa V1","CEN_CON_ Associação TRABALHARTE",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,5,26,19,7,24,50,55,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,5,7,9,7,8,15,20,1,1,1
"561","RES_TER_ Casa V2","CEN_CON_ Associação TRABALHARTE",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"562","RES_TER_ Casa V3","CEN_CON_ Associação TRABALHARTE",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"563","RES_TER_ Casa V4","CEN_CON_ Associação TRABALHARTE",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"564","RES_TER_ Casa V5","CEN_CON_ Associação TRABALHARTE",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"565","RES_TER_ Casa V6","CEN_CON_ Associação TRABALHARTE",1,1,1,1,1,1,0,1,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,5,26,19,7,24,50,55,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,5,7,9,7,8,15,20,1,1,1
"566","CAPS_CO_ CAPS Leste","CEN_CON_ Associação TRABALHARTE",1,1,1,1,1,0,0,0,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,28,19,9,24,52,55,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,3,5,9,9,8,13,16,1,1,1
"567","UAP_URB_ Vila Ideal","CON_RUA_ Equipe de Consultório na Rua (UAPS de referência Vila Ideal)",1,1,0,1,1,0,0,0,3,3,3,2,3,3,1,1,3,3,3,3,3,3,3,3,3,3,2,25,18,7,24,49,51,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,2,6,8,7,8,14,16,1,1,1
"568","UAP_URB_ Vila Olavo Costa","CON_RUA_ Equipe de Consultório na Rua (UAPS de referência Vila Ideal)",1,1,0,1,1,0,0,0,1,2,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,2,25,18,7,24,49,51,1,1,0,1,1,0,0,0,-1,0,1,1,1,1,-1,-1,1,1,1,1,1,1,1,1,1,1,2,2,4,7,8,10,12,1,1,1
